game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,小野 洋輔,,,,,,,,,,,,4.0,28.0,7.0,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,田中 耕生,,,,,,,,,,,,4.0,-3.0,-0.75,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,Berry Brandon,,,,,,,,,,,,6.0,49.0,8.167,0.0,14.0,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,田村 広大,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,瀬尾 祐志,,,,,,,,,,,,,,,,,,1.0,6.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,河波 正樹,,,,,,,,,,,,,,,,,,4.0,31.0,7.75,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,202.0,28.857,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,小貫 哲,,,,,,,,,,,,,,,,,,7.0,54.0,7.714285714285714,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11.0,5.5,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,深澤 隆一郎,,,,,,,,,,,,,,,,,,5.0,36.0,7.2,1.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,岩永 悠暉,,,,,,,,,,,,,,,,,,2.0,9.0,4.5,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,King Donnie,,,,,,,,,,,,,,,,,,5.0,62.0,12.4,2.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,伊藤 嵩人,,,,,,,,,,,,,,,,,,4.0,96.0,24.0,2.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,小林 亮,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,和田 俊亮,,,,,,,,,,,,,,,,,,2.0,25.0,12.5,0.0,17.0,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,前川 空,,,,,,,,,,,,,,,,,,1.0,30.0,30.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,菱岡 直貴,,,,,,,,,,,,,,,,,,3.0,50.0,16.666666666666668,2.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,田村 丈,,,,,,,,,,,,,,,,,,1.0,17.0,17.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,西山 圭介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,滝澤 輝久,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,杉田 直人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,畑 壮吉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,弓岡 敬太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,中谷 祐紀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,詫間 陽介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,杉山 慶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,芦澤 拓真,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,國吉 翔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,パング 航海,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,2,14,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,藤本 優臣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,木村 俊作,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,寺岡 芳樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,佐藤 悠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,梅谷 貴則,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,コージ トクダ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,篠崎 蓮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0,0,,,,,,,,,,,,,,,,1.0,37.0,37.0,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,今村 真也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,斉藤 塁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,益田 健士郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,高木 大成,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,黒土 勧太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,坂本 耕太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,1,0,0.0,0,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,藤本 昌也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,小泉 直紀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,杉山 紘好,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,0,0,,,1,0,0.0,0,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,森川 謙一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,鈴木 陸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,川越 天地,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,島野 純三,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,1,14,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,原 龍児,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,豊田 洋光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,19,0.0,19,,,,,,,,,,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,廣田 祐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,36.0,36.0,36.0,36.0,,,36.0,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,安藤 亘祐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,42.0,42.0,42.0,42.0,,,42.0,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,吉野 至,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,158.0,39.5,155.0,38.75,,,58.0,,,,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,電通キャタピラーズ,dentsu,otonari福岡SUNS,fukuoka-suns,7,55,-48,L,,,野村 周作,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,
15932,2021年11月21日 13:00:00,@東平尾公園博多の森陸上競技場＊下がホームチーム,otonari福岡SUNS,fukuoka-suns,電通キャタピラーズ,dentsu,55,7,48,W,,,横山 海マクスウェル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.0,16.0,,
