game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,杉本 紘一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,藤井 直樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,天内 太生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,川村 龍之介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,中山 純,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,岡崎 恭直,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,染矢 優生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,佐藤 裕亮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,瀧野 兼悟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,朝倉 舜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,福田  優治,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,有藤 直哉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,山下 泰輝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,大江 健士郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,桝井 剛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,Brison Burris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,Michael Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,山下 大樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,廣常 尚人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,小池 元基,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,植野 創平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,今井 啓太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,大池 優樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,岩本 隆源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,胎内ディアーズ,deers,アサヒ飲料クラブチャレンジャーズ,challengers,25,43,-18,L,,,青木 大介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,47.0,,,,3.0,109.0,36.333,109.0,36.333,,,54.0,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,西岡 慎太朗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,27.0,,,,,,,,,,,,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,近藤 諒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,38.0,38.0,23.0,23.0,,,38.0,,,,,,,,,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,清本 壮志,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,森田 慧祐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,,
15931,2021年10月24日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,胎内ディアーズ,deers,43,25,18,W,,,水本 隆太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,,
