game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,田中 萌,,,,,,,,,,,,5.0,17.0,3.4,0.0,10.0,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,平出 敬太郎,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,丹下 翔太,,,,,,,,,,,,,,,,,,1.0,-1.0,-1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,海野 北斗,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,木下 敬士,,,,,,,,,,,,,,,,,,4.0,40.0,10.0,1.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,福井 頌平,,,,,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,嶋田 耕太,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,城田 尚輝,,,,,,,,,,,,,,,,,,1.0,7.0,7.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,横山 公則,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,川畑 一輝,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,3.0,71.0,23.667,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,田口 凌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,若森 雅生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,宮地 智博,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,菊山 大輝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,岩島 宏大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,塚野 春希,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,柴山 惠之,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,池田 直人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,佐野 昂志,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,青木 啓祐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,南 泰志,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,神谷 康治,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,竹内 脩也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,松川 祐大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,富治林 令士,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,西川 智貴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,佐古イドリサ 泰和,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,大橋 陸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,笹 元也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,岡崎 文哉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,1.5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,水田 貴之,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,杉野 郁也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,今西 亮平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,谷口 賢太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,北村 政仁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,森下 峻,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,inf,0.0,,,,,,,,,,,,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,齋藤 健,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,19.0,19.0,19.0,19.0,,,19.0,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,高木 優太朗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,147.0,21.0,147.0,21.0,,,41.0,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,名古屋サイクロンズ,nagoya,7,13,-6,L,,,長尾 健登,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,185.0,37.0,177.0,35.4,,,44.0,,,,,,,,,,
30948,2022年11月13日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アズワンブラックイーグルス,blackeagles,13,7,6,W,,,藤田 陸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.0,17.0,,
