game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アサヒビールシルバースター,silver,14,13,1,W,,,高橋 義朗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アサヒビールシルバースター,silver,14,13,1,W,,,田所 宏斗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アサヒビールシルバースター,silver,14,13,1,W,,,青木 俊樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アサヒビールシルバースター,silver,14,13,1,W,,,中園 祐輔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,榎本 雄気,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,吉原 直人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,秀野 光謙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,長島 佑輔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,植山 雄太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,手塚 雄斗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,文原 由裕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,篠澤 雄仁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,藤原 誠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,西村 駿一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,アンソニー ウォレス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,横尾 拓二,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,氏家 倫太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,山崎 克也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,1.0,10.0,10.0,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,南 健太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,佐藤 拳太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,加藤 高仁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,武田 敬峰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アサヒビールシルバースター,silver,14,13,1,W,,,河津 俊介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,1.667,36.0,,,,,,,,,,,,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,梅垣 光理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,48.0,,,,1.0,21.0,21.0,21.0,21.0,,,21.0,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アサヒビールシルバースター,silver,14,13,1,W,,,小松 平太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35.0,35.0,35.0,35.0,,,35.0,,,,,,,,,,
178,2019年09月01日 15:00:00,@富士通スタジアム川崎＊下がホームチーム,アサヒビールシルバースター,silver,富士フイルム海老名 Minerva AFC,minervaafc,13,14,-1,L,,,小林 貴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,,,,,,,
