game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アズワンブラックイーグルス,blackeagles,10,9,1,W,,,堀場 康太,,,,,,,,,,,,,,,,,,2.0,36.0,18.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アズワンブラックイーグルス,blackeagles,10,9,1,W,,,中川 雄太,,,,,,,,,,,,,,,,,,2.0,28.0,14.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アズワンブラックイーグルス,blackeagles,10,9,1,W,,,佐藤 十八,,,,,,,,,,,,,,,,,,2.0,22.0,11.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,吉田 一貴,,,,,,,,,,,,,,,,,,2.0,15.0,7.5,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,福井 頌平,,,,,,,,,,,,,,,,,,1.0,10.0,10.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,清水 宏樹,,,,,,,,,,,,,,,,,,3.0,36.0,12.0,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,川畑 一輝,,,,,,,,,,,,,,,,,,1.0,7.0,7.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,63.0,31.5,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アズワンブラックイーグルス,blackeagles,10,9,1,W,,,村松 慶充,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アズワンブラックイーグルス,blackeagles,10,9,1,W,,,飯塚 崚輔,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アズワンブラックイーグルス,blackeagles,10,9,1,W,,,石綿 陸人,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アズワンブラックイーグルス,blackeagles,10,9,1,W,,,三田 航大,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アズワンブラックイーグルス,blackeagles,10,9,1,W,,,丸田 大介,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アズワンブラックイーグルス,blackeagles,10,9,1,W,,,足立 和平,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アズワンブラックイーグルス,blackeagles,10,9,1,W,,,松田 富美雄,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アズワンブラックイーグルス,blackeagles,10,9,1,W,,,高橋 義朗,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,上田 剛士,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,佐古 イドリサ泰和,,,,,,,,,,,,,,,,,,,,,,,,7,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,文谷 恭平,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,小田村 貴史,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,菅波 克規,,,,,,,,,,,,,,,,,,,,,,,,11,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,水田 貴之,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,田中 将,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,奈良 隆之,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,今井 正太郎,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,澗隨 浩俊,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アズワンブラックイーグルス,blackeagles,10,9,1,W,,,益本 有人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,26.0,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,圓岡 裕己,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,27.0,,,,,,,,,,,,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,アズワンブラックイーグルス,blackeagles,10,9,1,W,,,小松 平太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,229.0,38.167,227.0,37.833,,,54.0,,,,,,,,,,
205,2019年11月09日 13:30:00,@神戸市王子スタジアム＊下がホームチーム,アズワンブラックイーグルス,blackeagles,富士フイルム海老名 Minerva AFC,minervaafc,9,10,-1,L,,,轟木 祐人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,65.0,32.5,60.0,30.0,,,35.0,,,,,,,,,,
