game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,山田 大葵,,,,,,,,,,,,8.0,89.0,11.125,1.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,15.0,15.0,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,成瀬 昴,,,,,,,,,,,,6.0,23.0,3.833,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,草深 大貴,,,,,,,,,,,,,,,,,,5.0,33.0,6.6,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,高橋 広大,,,,,,,,,,,,,,,,,,4.0,18.0,4.5,1.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,工藤 良太郎,,,,,,,,,,,,,,,,,,1.0,15.0,15.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,沖塩 将弘,,,,,,,,,,,,,,,,,,5.0,59.0,11.8,0.0,20.0,,1,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,天田 裕貴,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,79.0,15.8,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,別府 紘行,,,,,,,,,,,,,,,,,,2.0,14.0,7.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,50.0,50.0,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,小山 昭瑛,,,,,,,,,,,,,,,,,,3.0,28.0,9.333333333333334,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,3.0,98.0,32.667,98.0,32.667,,,43.0,,,,,,1.0,0.0,0.0,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,森 章光,,,,,,,,,,,,,,,,,,1.0,6.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,除川 豪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,伏見 和真,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,高島 茂光,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,速見 朋弥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,持田 祥太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,仙䑓 修,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,伊藤 未来彦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,村澤 大樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,赤星 光太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,田村 漱祐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,森下 佑哉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,五十嵐 健太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,住谷 優太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,小山 嗣晶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,茂木 雅人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,村松 慶充,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,峰岸 知広,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,濱田 真悟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,小原 清之朗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,鈴木 和馬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,三田 航大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,小松 泰登,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,益本 有人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,松田 富美雄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,中谷 俊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,田所 宏斗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,30,12,18,W,,,窪田 弦太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30946,2022年11月13日 16:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,12,30,-18,L,,,吉海 慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,145.0,36.25,145.0,36.25,,,58.0,,,,,,,,,,
