game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,立川 玄明,,,,,,,,,,,,5.0,48.0,9.6,0.0,40.0,,,,,,,,1,1,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,木戸 崇斗,,,,,,,,,,,,1.0,-5.0,-5.0,0.0,0.0,,3.0,26.0,8.666666666666666,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,内田 大喜,,,,,,,,,,,,,,,,,,2.0,10.0,5.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,12.0,6.0,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,小田 康平,,,,,,,,,,,,,,,,,,4.0,39.0,9.75,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,24.0,8.0,,,2.0,34.0,17.0,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,東 大貴,,,,,,,,,,,,,,,,,,2.0,13.0,6.5,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,永見 優諭貴,,,,,,,,,,,,,,,,,,3.0,30.0,10.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,成田 光希,,,,,,,,,,,,,,,,,,3.0,60.0,20.0,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,高木 広次,,,,,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,藤本 拓弥,,,,,,,,,,,,,,,,,,1.0,-4.0,-4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,11.0,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,小倉 豪,,,,,,,,,,,,,,,,,,2.0,91.0,45.5,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,大塩 良至,,,,,,,,,,,,,,,,,,3.0,49.0,16.333333333333332,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,16.0,8.0,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,西紋 弘次,,,,,,,,,,,,,,,,,,3.0,28.0,9.333333333333334,0.0,14.0,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,Alfonso Onunwor,,,,,,,,,,,,,,,,,,2.0,35.0,17.5,1.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,中川 葵一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,長谷川 仁志,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,大野 翔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,2,20,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,中村 航平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,1,28,0.0,28,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,村上 知裕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,1.0,27.0,27.0,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,長井 友和,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,田中 祐大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,松山 陸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,1,56,0.0,56,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,村井 翔哉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,清水 誠之,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,糸井 丈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,木保 慎太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,9,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,宮前 良平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,井上 大貴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,秋山 雅洋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,Jaboree  Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,土井 康平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,David Motu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,清家 大志,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,小池 直崇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,小平 泰雅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,平山 栄輝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,魚谷 海仁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,3.0,31.0,10.333,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,ワイズマン モーゼス 海人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,片山 佑介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,松本 英一郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,小西 憂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,1,15,0.0,15,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,青根 奨太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,加藤 聖貴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,大野 莞爾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,有村 雄也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,濵口 裕哉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,小石 直哉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,梶原 誠人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,谷川 堅斗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,287.0,35.875,235.0,29.375,,,41.0,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,佐伯 眞太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,85.0,42.5,82.0,41.0,,,46.0,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,28,7,21,W,,,小林 真大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,146.0,36.5,128.0,32.0,,,52.0,,,,,,,,,,
28153,2022年05月21日 12:00:00,@MKタクシーフィールドエキスポ＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,7,28,-21,L,,,内田 一康,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,,
