game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,長山 声矢,,,,,,,,,,,,6.0,20.0,3.333,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,坂本 アントニーマウネディ,,,,,,,,,,,,,,,,,,4.0,85.0,21.25,1.0,42.0,,,,,,,,,,,,,,,,,,,,7.0,213.0,30.429,186.0,26.571,,,37.0,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,平出 敬太郎,,,,,,,,,,,,,,,,,,1.0,6.0,6.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,藤田 陸,,,,,,,,,,,,,,,,,,3.0,32.0,10.666666666666666,0.0,16.0,,1,1,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,78.0,19.5,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,谷田 顕弘,,,,,,,,,,,,,,,,,,1.0,8.0,8.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,43.0,21.5,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,高木 優太朗,,,,,,,,,,,,,,,,,,3.0,19.0,6.333333333333333,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,安田 優,,,,,,,,,,,,,,,,,,1.0,15.0,15.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,河上 遼,,,,,,,,,,,,,,,,,,1.0,31.0,31.0,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,33.0,16.5,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,Robert Earl Johnson Ⅱ,,,,,,,,,,,,,,,,,,6.0,86.0,14.333333333333334,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,亀山 暉,,,,,,,,,,,,,,,,,,5.0,79.0,15.8,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,今中 希,,,,,,,,,,,,,,,,,,2.0,48.0,24.0,1.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,阿部 拓朗,,,,,,,,,,,,,,,,,,2.0,34.0,17.0,2.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,小野 航輝,,,,,,,,,,,,,,,,,,1.0,12.0,12.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,三原 大翔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,田口 凌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,11,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,林 陸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,谷田 尚裕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,森本 拓也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,菊山 大輝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,堀 剛大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,岩島 宏大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,菊地 拓郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,佐野 昂志,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,伊奈 佑太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,大江 健士郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,清本 壮志,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,Brison Burris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,3.0,25.0,8.333,,,3.0,68.0,22.667,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,Michael Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,熊田 瑛介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,山下 大樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,廣常 尚人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,小池 元基,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,森中 肇健,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,植野 創平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,今井 啓太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,藤原 駿作,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,1,49,1,49,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,辻井 聖大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,森川 太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,岩本 隆源,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,名古屋サイクロンズ,nagoya,アサヒ飲料クラブチャレンジャーズ,challengers,12,49,-37,L,,,松久 拓斗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42,0,42,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,浅野 航輝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,,,,,,,,,,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,近藤 諒,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,57.0,28.5,49.0,24.5,,,30.0,,,,,,,,,,
15912,2021年09月11日 12:00:00,@神戸市王子スタジアム＊下がホームチーム,アサヒ飲料クラブチャレンジャーズ,challengers,名古屋サイクロンズ,nagoya,49,12,37,W,,,森田 慧祐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,
