game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,木下 統之,,,,,,,,,,,,1.0,11.0,11.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,藤本 拓弥,,,,,,,,,,,,7.0,38.0,5.429,0.0,14.0,,2.0,5.0,2.5,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,牧田 圭祐,,,,,,,,,,,,1.0,3.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,小泉 誠実,,,,,,,,,,,,2.0,20.0,10.0,0.0,19.0,,1.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,岩田 駿一,,,,,,,,,,,,1.0,2.0,2.0,0.0,2.0,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,森 悟,,,,,,,,,,,,,,,,,,3.0,7.0,2.3333333333333335,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,木下 敬士,,,,,,,,,,,,,,,,,,1.0,18.0,18.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,永見 優諭貴,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,岡本 雄太,,,,,,,,,,,,,,,,,,2.0,3.0,1.5,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,南本 剛志,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13.0,6.5,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,酒本 和樹,,,,,,,,,,,,,,,,,,1.0,6.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,金岡 宗和,,,,,,,,,,,,,,,,,,2.0,17.0,8.5,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,高尾 祐樹,,,,,,,,,,,,,,,,,,4.0,56.0,14.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,青根 智広,,,,,,,,,,,,,,,,,,2.0,25.0,12.5,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,成田 光希,,,,,,,,,,,,,,,,,,3.0,22.0,7.333333333333333,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,頓花 達也,,,,,,,,,,,,,,,,,,3.0,25.0,8.333333333333334,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,29.0,9.667,,,1.0,19.0,19.0,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,木戸 崇斗,,,,,,,,,,,,,,,,,,2.0,11.0,5.5,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,小山 泰史,,,,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,ショーン ドレイパー,,,,,,,,,,,,,,,,,,,,,,,,1,1,,0.0,0.0,,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,3.0,64.0,21.333,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,中川 葵一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,山村 昴平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,香川 創,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,八木 慧斗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,カーデル ローリングス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,村上 知裕,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,田中 政行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,長井 友和,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,日野 祥,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,岡本 公秀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,中村 彰志,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,久高 平次,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,木保 慎太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,利根川 公紀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,伊藤 大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,秋山 雅洋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,土井 康平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,武田 航,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,引野 佑大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,小原 啓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,齋藤 健太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,カールトン ジョーンズ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,ジョシュア コックス,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,辻 篤志,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,北島 功大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,ワイズマン モーゼス海人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,松本 英一郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,林 直輝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,山口 洋貴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,大野 莞爾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,小石 直哉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,イグエ ケリー祥一,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,山崎 丈路,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,27.0,,,,5.0,212.0,42.4,183.0,36.6,,,50.0,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,パナソニック インパルス,impulse,エレコム神戸ファイニーズ,elecom,41,9,32,W,,,佐伯 栄太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,32.0,,,,,,,,,,,,,,,,,,,,,
167,2019年11月17日 13:00:00,@神戸市王子スタジアム＊下がホームチーム,エレコム神戸ファイニーズ,elecom,パナソニック インパルス,impulse,9,41,-32,L,,,中川 雄介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.0,10.0,,
