game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,西村 有斗,,,,,,,,,,,,,,,,,,2.0,57.0,28.5,0.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.0,6.0,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,ホールデン ハフ,,,,,,,,,,,,,,,,,,1.0,58.0,58.0,0.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,森 章光,,,,,,,,,,,,,,,,,,1.0,9.0,9.0,1.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,野口 大二郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,岩井 康祐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,横澤 良太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,島川 秀人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,高倉 健太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,長田 祥司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,村田 陸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,松田 一将,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,池田 隼太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,藤城 寛巳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,関本 岳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,末富 邦人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,山岡 和喜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,程田 智貴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,柴田 啓汰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,坂田 仁志,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,塚田 昌克,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,三宅 剛司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,平澤 徹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,ブロンソン ビーティー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,バイロン ビーティージュニア,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,1,8,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,島津 慶丞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,山本 寛人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,三井 勇洋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,山本 泰世,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,1,0,0,0,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,仲里 広章,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,佐藤 将貴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,石神 宇貴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,市川 憲章,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,小田原 利之,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,萩野 憲輝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,冨田 祥太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,髙橋 誠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,中田 善博,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オービックシーガルズ,obic,オール三菱ライオンズ,hel-lions,48,16,32,W,,,寺田 雄大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46,1,46,,,,,,,,,,,,,,,,,,,
144,2019年08月25日 17:00:00,@富士通スタジアム川崎＊下がホームチーム,オール三菱ライオンズ,hel-lions,オービックシーガルズ,obic,16,48,-32,L,,,田畑 憲人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,68.0,34.0,52.0,26.0,,,36.0,,,,,,,,,,
