game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,FGA,FGM,FG%,FG_LONG,XPA,XPM,XP%,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,堀 大機,,,,,,,,,,,,5.0,42.0,8.4,0.0,25.0,,,,,,,,1,0.0,,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,井岡 淳,,,,,,,,,,,,4.0,25.0,6.25,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,鈴木 瑛二,,,,,,,,,,,,,,,,,,5.0,46.0,9.2,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,佐藤 悠,,,,,,,,,,,,,,,,,,1.0,16.0,16.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,中山  久志,,,,,,,,,,,,,,,,,,2.0,15.0,7.5,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,宗像 真宏,,,,,,,,,,,,,,,,,,3.0,21.0,7.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,吉海 慧,,,,,,,,,,,,,,,,,,2.0,24.0,12.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,中川 雄太,,,,,,,,,,,,,,,,,,1.0,13.0,13.0,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,桑原 司,,,,,,,,,,,,,,,,,,3.0,37.0,12.333333333333334,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,河津 俊介,,,,,,,,,,,,,,,,,,2.0,32.0,16.0,0.0,22.0,,,,,,,,,,,,,,,1.0,5.0,5.0,40.0,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,萱間 俊介,,,,,,,,,,,,,,,,,,2.0,22.0,11.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,堀之内 拓人,,,,,,,,,,,,,,,,,,1.0,20.0,20.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,除川 豪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,渡会 正明,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,0,0,,,,,,,,,,4.0,171.0,42.75,158.0,39.5,,,57.0,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,玉井 芳昭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,伊藤 未来彦,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,吉田 達也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,赤間 祐太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,山内  薫平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,中島  聡司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,河西 翔太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,光武 優太朗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,加藤 良太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,米山 彰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,住谷 優太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,松田 知也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,村松 慶充,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,小原 清之朗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,飯塚 崚輔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,本山 大雅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,益本 有人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,小川 耀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,松田 富美雄,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,中谷 俊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,古茶 翔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,青木 俊樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,山本 啓太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,内海 清公,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,25.0,25.0,25.0,25.0,,,25.0,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,小松 平太郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,122.0,40.667,122.0,40.667,,,54.0,,,,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,富士フイルム海老名 Minerva AFC,minervaafc,品川CC ブルザイズ,bullseyes,5,7,-2,L,,,別府 紘行,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13.0,13.0,,,,,,,
9078,2020年11月28日 14:00:00,@富士通スタジアム川崎＊下がホームチーム,品川CC ブルザイズ,bullseyes,富士フイルム海老名 Minerva AFC,minervaafc,7,5,2,W,,,山本 洸次郎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,13.0,13.0,,
