game_id,game_day_time,game_day_location,team,team_abv,opponent,opponent_abv,team_score,opponent_score,score_dif,result,player_num,player_name_en,player_name_jp,COMP,ATT,COMP%,PASS_YDS,PASS_YPA,PASS_TD,PASS_INT,PASS_LONG,SACKED,SACKED_YDS,NFL_QBR,RUSH,RUSH_YDS,RUSH_AVG,RUSH_TD,RUSH_LONG,TARGETS,REC,REC_YDS,REC_AVG,REC_TD,REC_LONG,CATCH%,FUMBLES,FUMBLES_LOST,FF,FR,FR_YDS,FR_TD,COMB,SOLO,AST,SACKS,SACKS_YDS,TFL,TFL_YDS,INT,INT_YDS,INT_TD,INT_LONG,PD,PUNTS,PUNT_GROSS_YDS,PUNT_GROSS_AVG,PUNT_NET_YDS,PUNT_NET_AVG,PUNT_TB,PUNT_IN20,PUNT_LONG,PR,PR_YDS,PR_AVG,PR_TD,PR_LONG,KR,KR_YDS,KR_AVG,KR_TD,KR_LONG
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,AFCクレーンズ,cranes,BULLSフットボールクラブ,bulls,0,37,-37,L,,,坂井 洋介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,AFCクレーンズ,cranes,BULLSフットボールクラブ,bulls,0,37,-37,L,,,加藤 将志,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,AFCクレーンズ,cranes,BULLSフットボールクラブ,bulls,0,37,-37,L,,,嵐 右京,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,AFCクレーンズ,cranes,BULLSフットボールクラブ,bulls,0,37,-37,L,,,筒井 圭介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,AFCクレーンズ,cranes,BULLSフットボールクラブ,bulls,0,37,-37,L,,,岩田 昇也,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,AFCクレーンズ,cranes,BULLSフットボールクラブ,bulls,0,37,-37,L,,,入川 聖司,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,AFCクレーンズ,cranes,BULLSフットボールクラブ,bulls,0,37,-37,L,,,遠藤 侑太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,AFCクレーンズ,cranes,BULLSフットボールクラブ,bulls,0,37,-37,L,,,鹿島 大樹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,AFCクレーンズ,cranes,BULLSフットボールクラブ,bulls,0,37,-37,L,,,石井 類,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,AFCクレーンズ,cranes,BULLSフットボールクラブ,bulls,0,37,-37,L,,,宮元 勇貴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,AFCクレーンズ,cranes,BULLSフットボールクラブ,bulls,0,37,-37,L,,,貝川 純平,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,179.0,29.833,168.0,28.0,,,35.0,,,,,,,,,,
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,BULLSフットボールクラブ,bulls,AFCクレーンズ,cranes,37,0,37,W,,,猿渡 慶太,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,3.5,,,,,,,
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,AFCクレーンズ,cranes,BULLSフットボールクラブ,bulls,0,37,-37,L,,,林 紘之介,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,,,3.0,55.0,18.333,,
212,2019年12月22日 11:00:00,@富士通スタジアム川崎＊下がホームチーム,AFCクレーンズ,cranes,BULLSフットボールクラブ,bulls,0,37,-37,L,,,川崎 晃弘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.0,14.0,,
